Date/Time (PST),Battery Voltage (v),Temperature (deg F),Relative Humidity (%),"Precipitation ("")","Total Snow Depth ("")","24 Hour Snow ("")"
2014-10-18 17:30,13.81,49.7,96.8,0.0,7.44,
2014-10-18 17:15,13.81,50.18,96.2,0.0,8.57,
2014-10-18 17:00,13.8,51.15,96.7,0.0,5.71,
2014-10-18 16:45,13.8,52.13,96.7,0.0,6.642,
2014-10-18 16:30,13.8,52.85,96.4,0.0,4.188,
2014-10-18 16:15,13.81,53.33,96.3,0.0,6.071,
2014-10-18 16:00,13.8,53.81,96.0,0.0,4.02,
2014-10-18 15:45,13.8,53.93,96.2,0.0,4.883,
2014-10-18 15:30,13.8,54.3,96.3,0.0,5.481,
2014-10-18 15:15,13.81,54.42,95.8,0.0,7.08,
2014-10-18 15:00,13.8,54.54,96.3,0.0,7.14,
2014-10-18 14:45,13.8,54.66,96.5,0.0,6.077,
2014-10-18 14:30,13.8,54.67,96.5,0.0,7.73,
2014-10-18 14:15,13.81,53.82,97.1,0.0,9.78,
2014-10-18 14:00,13.81,53.1,97.2,0.0,6.44,
2014-10-18 13:45,13.82,52.37,96.6,0.0,6.041,
2014-10-18 13:30,13.81,52.49,95.7,0.0,6.44,
2014-10-18 13:15,13.81,52.25,96.2,0.0,6.506,
2014-10-18 13:00,13.81,51.28,96.0,0.0,6.639,
2014-10-18 12:45,13.81,51.4,95.9,0.0,7.43,
2014-10-18 12:30,13.81,51.77,97.0,0.0,5.567,
2014-10-18 12:15,13.82,51.29,96.9,0.0,6.878,
2014-10-18 12:00,13.81,50.32,97.7,0.0,8.53,
2014-10-18 11:45,13.81,49.23,97.0,0.0,5.537,
2014-10-18 11:30,13.81,49.35,97.0,0.0,9.33,
2014-10-18 11:15,13.81,49.47,96.9,0.0,6.199,
2014-10-18 11:00,13.81,48.86,97.2,0.0,7.32,
2014-10-18 10:45,13.81,48.63,97.5,0.0,6.581,
2014-10-18 10:30,13.82,47.66,98.1,0.01,0.056,
2014-10-18 10:15,13.81,47.05,98.1,0.01,4.768,
2014-10-18 10:00,13.82,46.93,98.4,0.0,-0.417,
2014-10-18 09:45,13.82,46.44,98.1,0.01,5.366,
2014-10-18 09:30,13.81,46.2,98.3,0.0,3.105,
2014-10-18 09:15,13.82,46.2,98.1,0.01,16.27,
2014-10-18 09:00,13.81,46.2,98.0,0.01,3.771,
2014-10-18 08:45,13.81,46.2,98.3,0.01,6.031,
2014-10-18 08:30,13.81,46.08,98.2,0.0,14.41,
2014-10-18 08:15,13.81,45.84,98.4,0.02,7.49,
2014-10-18 08:00,13.81,45.6,98.1,0.03,8.14,
2014-10-18 07:45,13.82,46.09,98.4,0.01,-41.15,
2014-10-18 07:30,13.81,45.73,98.3,0.05,6.06,
2014-10-18 07:15,13.81,45.85,98.1,0.01,8.12,
2014-10-18 07:00,13.81,45.49,98.2,0.01,6.126,
2014-10-18 06:45,13.82,45.49,98.3,0.01,4.863,
2014-10-18 06:30,13.8,45.49,98.3,0.0,7.06,
2014-10-18 06:15,13.81,45.36,98.4,0.02,6.126,
2014-10-18 06:00,13.81,45.36,98.5,0.01,6.525,
2014-10-18 05:45,13.81,45.36,98.3,0.0,11.65,
2014-10-18 05:30,13.81,45.24,98.2,0.01,6.525,
2014-10-18 05:15,13.81,45.24,98.2,0.01,7.32,
2014-10-18 05:00,13.81,45.24,98.3,0.01,6.392,
2014-10-18 04:45,13.81,45.24,98.5,0.0,6.658,
2014-10-18 04:30,13.81,45.0,98.2,0.02,8.72,
2014-10-18 04:15,13.81,45.12,98.4,0.0,8.32,
2014-10-18 04:00,13.81,45.12,98.6,0.0,7.72,
2014-10-18 03:45,13.81,44.88,98.3,0.0,6.791,
2014-10-18 03:30,13.81,44.88,98.3,0.0,6.392,
2014-10-18 03:15,13.81,45.0,98.2,0.0,4.198,
2014-10-18 03:00,13.81,44.76,98.2,0.0,6.858,
2014-10-18 02:45,13.82,44.88,98.2,0.0,6.658,
2014-10-18 02:30,13.81,44.88,98.3,0.01,7.99,
2014-10-18 02:15,13.81,44.88,98.5,0.01,5.196,
2014-10-18 02:00,13.81,44.88,98.1,0.0,6.062,
2014-10-18 01:45,13.82,44.88,98.3,0.02,7.2,
2014-10-18 01:30,13.81,44.88,98.2,0.02,7.59,
2014-10-18 01:15,13.82,44.76,98.1,0.02,6.06,
2014-10-18 01:00,13.82,44.76,97.8,0.01,5.727,
2014-10-18 00:45,13.81,44.88,97.8,0.03,7.92,
2014-10-18 00:30,13.81,44.88,97.8,0.05,8.12,
2014-10-18 00:15,13.81,44.76,97.8,0.04,7.19,
2014-10-18 00:00,13.81,44.88,97.8,0.04,8.12,
2014-10-17 23:45,13.81,44.88,98.2,0.02,7.32,
2014-10-17 23:30,13.81,44.88,98.0,0.03,7.72,
2014-10-17 23:15,13.81,44.63,98.2,0.01,8.79,
2014-10-17 23:00,13.81,44.63,97.9,0.02,7.19,
2014-10-17 22:45,13.81,44.63,98.0,0.04,6.658,
2014-10-17 22:30,13.8,44.51,98.2,0.02,6.658,
2014-10-17 22:15,13.81,44.76,98.2,0.03,6.459,
2014-10-17 22:00,13.81,44.51,98.3,0.03,6.924,
2014-10-17 21:45,13.81,44.51,98.4,0.01,7.06,
2014-10-17 21:30,13.81,44.27,98.6,0.03,9.05,
2014-10-17 21:15,13.82,44.27,98.4,0.02,6.658,
2014-10-17 21:00,13.81,44.39,98.5,0.04,8.72,
2014-10-17 20:45,13.81,44.27,98.4,0.05,6.392,
2014-10-17 20:30,13.81,44.27,98.4,0.05,9.05,
2014-10-17 20:15,13.81,44.39,98.3,0.05,11.18,
2014-10-17 20:00,13.82,44.39,98.3,0.03,21.82,
2014-10-17 19:45,13.82,44.27,98.5,0.04,7.99,
2014-10-17 19:30,13.81,44.15,98.3,0.04,7.99,
2014-10-17 19:15,13.82,44.27,98.4,0.05,6.658,
2014-10-17 19:00,13.82,43.9,98.4,0.04,8.52,
2014-10-17 18:45,13.81,43.78,98.2,0.03,9.12,
2014-10-17 18:30,13.81,43.78,98.3,0.03,6.658,
2014-10-17 18:15,13.81,43.78,98.2,0.05,8.52,
2014-10-17 18:00,13.82,44.03,98.0,0.04,9.52,
2014-10-17 17:45,13.81,43.66,97.8,0.04,7.59,
2014-10-17 17:30,13.81,43.78,97.9,0.05,8.12,
2014-10-17 17:15,13.82,44.03,97.8,0.05,11.05,
2014-10-17 17:00,13.81,43.9,97.8,0.05,10.12,
2014-10-17 16:45,13.81,44.15,97.8,0.03,6.525,
2014-10-17 16:30,13.81,44.03,97.4,0.04,7.19,
2014-10-17 16:15,13.81,44.15,97.5,0.04,0.674,
2014-10-17 16:00,13.81,44.39,97.3,0.03,7.99,
2014-10-17 15:45,13.82,44.27,97.4,0.03,6.126,
2014-10-17 15:30,13.82,44.39,97.1,0.02,7.86,
2014-10-17 15:15,13.81,44.63,96.7,0.02,7.59,
2014-10-17 15:00,13.81,44.39,96.8,0.02,7.73,
2014-10-17 14:45,13.81,44.51,96.4,0.01,9.73,
2014-10-17 14:30,13.82,44.63,96.3,0.0,9.47,
2014-10-17 14:15,13.81,44.62,96.3,0.01,8.01,
2014-10-17 14:00,13.81,44.62,96.4,0.01,9.36,
2014-10-17 13:45,13.81,44.5,96.3,0.0,22.92,
2014-10-17 13:30,13.81,44.38,96.2,0.01,1.846,
2014-10-17 13:15,13.81,44.5,95.5,0.01,9.76,
2014-10-17 13:00,13.81,44.37,95.3,0.0,1.659,
2014-10-17 12:45,13.81,44.38,95.4,0.01,7.76,
2014-10-17 12:30,13.81,44.13,96.7,0.0,6.696,
2014-10-17 12:15,13.81,44.01,96.0,0.0,25.18,
2014-10-17 12:00,13.81,43.77,96.0,0.0,8.09,
2014-10-17 11:45,13.81,43.89,96.9,0.0,7.22,
2014-10-17 11:30,13.82,43.65,96.1,0.0,7.07,
2014-10-17 11:15,13.81,43.66,96.7,0.0,6.791,
2014-10-17 11:00,13.82,43.42,96.0,0.0,7.52,
2014-10-17 10:45,13.81,43.78,95.6,0.0,1.605,
2014-10-17 10:30,13.81,43.42,96.1,0.0,8.39,
2014-10-17 10:15,13.81,43.18,96.3,0.01,7.59,
2014-10-17 10:00,13.81,42.93,96.0,0.0,7.12,
2014-10-17 09:45,13.81,42.93,95.7,0.0,8.39,
2014-10-17 09:30,13.81,42.93,95.7,0.01,7.06,
2014-10-17 09:15,13.81,42.57,96.0,0.0,6.791,
2014-10-17 09:00,13.82,42.45,96.2,0.01,9.58,
2014-10-17 08:45,13.81,42.08,96.2,0.01,9.05,
2014-10-17 08:30,13.81,42.69,95.3,0.01,7.32,
2014-10-17 08:15,13.81,42.81,95.7,0.0,7.72,
2014-10-17 08:00,13.81,42.69,96.0,0.01,9.45,
2014-10-17 07:45,13.81,42.57,96.6,0.0,7.32,
2014-10-17 07:30,13.81,42.57,95.7,0.01,7.26,
2014-10-17 07:15,13.81,42.2,95.7,0.0,11.38,
2014-10-17 07:00,13.81,42.32,95.1,0.02,9.58,
2014-10-17 06:45,13.81,42.32,94.6,0.01,9.58,
2014-10-17 06:30,13.81,42.57,93.2,0.01,9.52,
2014-10-17 06:15,13.81,42.57,93.0,0.0,7.52,
2014-10-17 06:00,13.82,42.69,92.4,0.01,9.38,
2014-10-17 05:45,13.81,42.69,92.3,0.0,7.86,
2014-10-17 05:30,13.81,42.45,94.8,0.0,2.403,
2014-10-17 05:15,13.81,42.32,93.6,0.0,9.52,
2014-10-17 05:00,13.81,42.57,93.0,0.0,11.04,
2014-10-17 04:45,13.81,42.45,92.8,0.0,10.58,
2014-10-17 04:30,13.82,42.33,93.2,0.0,9.71,
2014-10-17 04:15,13.82,42.21,92.9,0.0,10.69,
2014-10-17 04:00,13.82,42.33,92.4,0.0,9.7,
2014-10-17 03:45,13.82,42.33,91.6,0.0,9.7,
2014-10-17 03:30,13.81,41.6,93.0,0.0,3.306,
2014-10-17 03:15,13.81,41.73,93.0,0.0,9.56,
2014-10-17 03:00,13.81,41.85,92.2,0.0,9.62,
2014-10-17 02:45,13.82,41.85,91.7,0.0,9.42,
2014-10-17 02:30,13.81,41.73,91.8,0.0,9.35,
2014-10-17 02:15,13.81,41.6,91.9,0.0,2.182,
2014-10-17 02:00,13.82,41.6,92.8,0.0,8.85,
2014-10-17 01:45,13.82,41.6,92.6,0.0,9.37,
2014-10-17 01:30,13.81,41.85,91.8,0.0,9.3,
2014-10-17 01:15,13.81,41.6,92.1,0.0,-38.72,
2014-10-17 01:00,13.81,41.84,91.3,0.0,9.44,
2014-10-17 00:45,13.81,41.6,92.5,0.0,2.397,
2014-10-17 00:30,13.81,41.23,92.4,0.0,9.58,
2014-10-17 00:15,13.81,40.99,91.5,0.0,8.78,
2014-10-17 00:00,13.81,41.72,89.8,0.0,7.59,
2014-10-16 23:45,13.81,42.32,88.6,0.0,9.25,
2014-10-16 23:30,13.81,43.3,86.9,0.0,2.137,
2014-10-16 23:15,13.81,42.57,87.9,0.0,9.32,
2014-10-16 23:00,13.81,42.2,89.0,0.0,9.18,
2014-10-16 22:45,13.81,42.81,87.7,0.0,-39.69,
2014-10-16 22:30,13.81,44.03,85.2,0.0,6.658,
2014-10-16 22:15,13.81,43.18,88.2,0.0,7.26,
2014-10-16 22:00,13.82,43.18,89.0,0.0,5.461,
2014-10-16 21:45,13.82,44.63,85.1,0.0,6.126,
2014-10-16 21:30,13.82,44.76,84.4,0.0,7.99,
2014-10-16 21:15,13.82,45.12,84.7,0.0,6.525,
2014-10-16 21:00,13.82,45.85,78.3,0.0,8.32,
2014-10-16 20:45,13.82,46.22,78.6,0.0,-144.9,
2014-10-16 20:30,13.81,46.34,77.8,0.0,8.51,
2014-10-16 20:15,13.82,42.32,94.2,0.0,8.59,
2014-10-16 20:00,13.82,42.57,94.3,0.0,8.19,
2014-10-16 19:45,13.81,42.2,94.2,0.0,9.72,
2014-10-16 19:30,13.81,41.96,93.6,0.0,8.39,
2014-10-16 19:15,13.82,42.2,93.5,0.0,9.32,
2014-10-16 19:00,13.82,41.96,94.7,0.0,8.19,
2014-10-16 18:45,13.81,42.2,94.6,0.0,8.39,
2014-10-16 18:30,13.82,42.08,94.0,0.0,9.32,
2014-10-16 18:15,13.81,42.56,93.2,0.0,8.13,
2014-10-16 18:00,13.82,42.92,92.4,0.0,8.15,
2014-10-16 17:45,13.82,43.4,91.0,0.0,8.56,
2014-10-16 17:30,13.81,43.77,91.1,0.0,9.49,
2014-10-16 17:15,13.81,44.5,90.6,0.0,2.448,
2014-10-16 17:00,13.82,44.98,90.2,0.0,7.78,
2014-10-16 16:45,13.81,45.7,89.8,0.0,8.93,
2014-10-16 16:30,13.81,46.55,88.7,0.0,9.92,
2014-10-16 16:15,13.81,47.64,87.5,0.0,9.46,
2014-10-16 16:00,13.81,47.77,85.8,0.0,9.26,
2014-10-16 15:45,13.81,47.64,85.3,0.0,25.15,
2014-10-16 15:30,13.81,47.89,84.4,0.0,11.0,
2014-10-16 15:15,13.81,48.12,83.5,0.0,9.09,
2014-10-16 15:00,13.81,47.51,87.8,0.0,8.64,
2014-10-16 14:45,13.8,47.63,84.6,0.0,10.04,
2014-10-16 14:30,13.81,48.1,84.1,0.0,10.26,
2014-10-16 14:15,13.81,47.49,88.8,0.0,9.21,
2014-10-16 14:00,13.81,48.82,80.8,0.0,8.17,
2014-10-16 13:45,13.81,49.42,82.3,0.0,9.11,
2014-10-16 13:30,13.8,50.39,78.7,0.0,8.59,
2014-10-16 13:15,13.81,49.9,79.2,0.0,8.47,
2014-10-16 13:00,13.8,49.16,82.9,0.0,7.68,
2014-10-16 12:45,13.81,50.5,77.2,0.0,7.42,
2014-10-16 12:30,13.8,51.23,74.2,0.0,10.07,
2014-10-16 12:15,13.8,51.11,78.1,0.0,6.551,
2014-10-16 12:00,13.81,50.02,82.5,0.0,6.61,
2014-10-16 11:45,13.81,50.03,80.9,0.0,7.78,
2014-10-16 11:30,13.8,49.43,84.5,0.0,7.42,
2014-10-16 11:15,13.8,48.96,87.7,0.0,8.38,
2014-10-16 11:00,13.81,49.95,83.1,0.0,8.07,
2014-10-16 10:45,13.81,48.02,85.6,0.0,6.585,
2014-10-16 10:30,13.81,45.71,91.3,0.0,12.54,
2014-10-16 10:15,13.81,43.89,95.0,0.0,9.55,
2014-10-16 10:00,13.81,42.92,95.8,0.0,8.61,
2014-10-16 09:45,13.82,42.81,96.3,0.0,9.86,
2014-10-16 09:30,13.82,42.81,96.3,0.0,9.38,
2014-10-16 09:15,13.81,42.81,97.2,0.0,-39.69,
2014-10-16 09:00,13.82,41.59,97.6,0.0,7.32,
2014-10-16 08:45,13.81,41.6,97.4,0.0,7.39,
2014-10-16 08:30,13.81,41.72,97.7,0.0,8.18,
2014-10-16 08:15,13.82,41.85,97.8,0.0,9.29,
2014-10-16 08:00,13.81,41.36,97.6,0.0,9.55,
2014-10-16 07:45,13.82,41.24,97.9,0.0,7.43,
2014-10-16 07:30,13.81,41.12,97.9,0.0,7.96,
2014-10-16 07:15,13.82,41.12,98.3,0.0,7.75,
2014-10-16 07:00,13.82,40.88,98.2,0.0,7.96,
2014-10-16 06:45,13.81,40.76,98.2,0.0,-38.67,
2014-10-16 06:30,13.82,40.88,98.2,0.0,8.22,
2014-10-16 06:15,13.82,40.63,98.1,0.0,7.69,
2014-10-16 06:00,13.81,40.87,97.8,0.0,7.56,
2014-10-16 05:45,13.81,41.0,97.8,0.01,7.76,
2014-10-16 05:30,13.81,41.0,98.1,0.0,7.82,
2014-10-16 05:15,13.82,41.0,98.0,0.0,7.95,
2014-10-16 05:00,13.82,40.88,97.8,0.0,2.231,
2014-10-16 04:45,13.82,41.24,98.0,0.0,2.231,
2014-10-16 04:30,13.82,41.0,97.8,0.0,7.82,
2014-10-16 04:15,13.82,40.88,98.0,0.0,7.49,
2014-10-16 04:00,13.81,40.75,97.8,0.0,7.56,
2014-10-16 03:45,13.81,40.63,97.8,0.0,1.506,
2014-10-16 03:30,13.81,40.76,97.6,0.0,2.231,
2014-10-16 03:15,13.82,41.0,97.8,0.0,-144.8,
2014-10-16 03:00,13.81,41.0,98.3,0.0,8.35,
2014-10-16 02:45,13.81,40.88,98.0,0.0,2.099,
2014-10-16 02:30,13.82,41.24,97.7,0.0,7.95,
2014-10-16 02:15,13.81,41.36,97.7,0.0,9.42,
2014-10-16 02:00,13.82,41.24,97.7,0.0,7.96,
2014-10-16 01:45,13.81,41.36,97.8,0.0,9.56,
2014-10-16 01:30,13.81,41.12,97.5,0.0,8.37,
2014-10-16 01:15,13.81,41.48,97.5,0.0,9.56,
2014-10-16 01:00,13.81,41.85,97.4,0.0,9.69,
2014-10-16 00:45,13.82,41.97,97.9,0.0,7.84,
2014-10-16 00:30,13.82,42.08,97.8,0.0,9.64,
2014-10-16 00:15,13.81,41.96,97.8,0.0,9.3,
2014-10-16 00:00,13.81,42.08,97.8,0.0,7.85,
2014-10-15 23:45,13.81,42.09,98.0,0.0,8.51,
2014-10-15 23:30,13.82,42.33,97.9,0.0,7.97,
2014-10-15 23:15,13.81,42.21,97.8,0.0,9.64,
2014-10-15 23:00,13.81,42.08,97.8,0.02,8.18,
2014-10-15 22:45,13.81,42.32,97.9,0.0,7.32,
2014-10-15 22:30,13.81,41.96,97.9,0.02,7.59,
2014-10-15 22:15,13.81,41.96,98.0,0.0,7.59,
2014-10-15 22:00,13.82,42.08,98.0,0.0,7.59,
2014-10-15 21:45,13.81,42.2,98.0,0.0,8.85,
2014-10-15 21:30,13.82,42.08,97.8,0.0,8.39,
2014-10-15 21:15,13.81,42.33,97.6,0.01,9.05,
2014-10-15 21:00,13.81,42.2,97.8,0.0,1.734,
2014-10-15 20:45,13.82,42.2,97.8,0.02,7.85,
2014-10-15 20:30,13.82,42.08,97.7,0.0,3.199,
2014-10-15 20:15,13.81,41.96,97.7,0.0,8.92,
2014-10-15 20:00,13.82,41.84,97.6,0.0,8.39,
2014-10-15 19:45,13.81,41.96,97.6,0.0,8.39,
2014-10-15 19:30,13.82,42.08,97.4,0.0,8.52,
2014-10-15 19:15,13.82,42.45,98.0,0.0,8.52,
2014-10-15 19:00,13.81,42.45,97.6,0.0,7.59,
2014-10-15 18:45,13.82,42.57,97.6,0.02,7.86,
2014-10-15 18:30,13.81,42.57,97.2,0.03,10.58,
2014-10-15 18:15,13.81,42.69,97.6,0.0,9.12,
2014-10-15 18:00,13.81,42.57,97.7,0.03,7.19,
2014-10-15 17:45,13.82,42.69,97.7,0.02,7.32,
2014-10-15 17:30,13.81,42.81,97.4,0.0,8.06,
2014-10-15 17:15,13.8,42.93,97.4,0.0,9.72,
2014-10-15 17:00,13.81,42.93,97.2,0.01,8.39,
2014-10-15 16:45,13.81,43.17,96.8,0.0,8.79,
2014-10-15 16:30,13.81,43.17,97.1,0.0,7.93,
2014-10-15 16:15,13.81,43.54,97.1,0.0,8.53,
2014-10-15 16:00,13.81,43.29,97.4,0.0,22.62,
2014-10-15 15:45,13.81,43.17,97.3,0.04,10.12,
2014-10-15 15:30,13.81,43.41,97.3,0.06,7.27,
2014-10-15 15:15,13.81,43.29,96.6,0.01,23.29,
2014-10-15 15:00,13.81,43.41,96.9,0.0,9.21,
2014-10-15 14:45,13.82,43.41,96.8,0.01,7.55,
2014-10-15 14:30,13.82,42.92,97.1,0.03,9.81,
2014-10-15 14:15,13.82,43.04,97.5,0.05,6.957,
2014-10-15 14:00,13.82,42.92,97.5,0.04,8.95,
2014-10-15 13:45,13.81,42.8,97.1,0.04,8.75,
2014-10-15 13:30,13.81,42.68,97.3,0.04,8.55,
2014-10-15 13:15,13.81,43.04,96.5,0.05,9.14,
2014-10-15 13:00,13.81,43.04,96.9,0.04,-144.8,
2014-10-15 12:45,13.81,42.8,96.2,0.04,8.82,
2014-10-15 12:30,13.81,42.43,96.5,0.03,7.89,
2014-10-15 12:15,13.81,42.8,95.4,0.05,10.95,
2014-10-15 12:00,13.81,42.67,95.5,0.04,-40.16,
2014-10-15 11:45,13.81,42.79,95.0,0.03,9.24,
2014-10-15 11:30,13.81,43.15,94.4,0.02,10.06,
2014-10-15 11:15,13.81,43.15,94.2,0.03,11.05,
2014-10-15 11:00,13.81,43.63,90.8,0.03,6.601,
2014-10-15 10:45,13.81,44.85,91.0,0.01,7.27,
2014-10-15 10:30,13.81,45.46,94.9,0.02,6.136,
2014-10-15 10:15,13.81,46.06,94.6,0.03,7.66,
2014-10-15 10:00,13.81,47.16,95.0,0.0,8.4,
2014-10-15 09:45,13.81,46.79,96.2,0.01,6.998,
2014-10-15 09:30,13.81,46.19,95.9,0.01,7.26,
2014-10-15 09:15,13.81,46.56,96.7,0.0,7.37,
2014-10-15 09:00,13.81,45.71,96.7,0.0,7.49,
2014-10-15 08:45,13.81,45.71,97.3,0.0,1.976,
2014-10-15 08:30,13.81,45.59,97.1,0.0,23.98,
2014-10-15 08:15,13.81,45.47,97.1,0.0,8.09,
2014-10-15 08:00,13.81,45.23,97.1,0.01,8.03,
2014-10-15 07:45,13.81,44.86,97.7,0.02,6.696,
2014-10-15 07:30,13.81,44.62,97.6,0.0,9.16,
2014-10-15 07:15,13.81,44.74,97.5,0.0,8.49,
2014-10-15 07:00,13.81,44.62,97.3,0.01,8.09,
2014-10-15 06:45,13.81,44.86,97.1,0.0,8.69,
2014-10-15 06:30,13.81,44.62,97.1,0.0,7.76,
