Date/Time (PST),Battery Voltage (v),Temperature (deg F),Relative Humidity (%),"Precipitation ("")","Total Snow Depth ("")","24 Hour Snow ("")"
2014-10-15 06:15,13.81,44.74,97.3,0.0,7.43,
2014-10-15 06:00,13.81,44.5,96.9,0.01,9.49,
2014-10-15 05:45,13.81,44.62,96.9,0.0,7.49,
2014-10-15 05:30,13.81,44.74,96.9,0.0,8.95,
2014-10-15 05:15,13.81,44.75,96.6,0.0,10.8,
2014-10-15 05:00,13.82,44.51,96.4,0.0,8.66,
2014-10-15 04:45,13.81,44.39,96.5,0.0,8.66,
2014-10-15 04:30,13.82,44.5,96.6,0.0,9.28,
2014-10-15 04:15,13.81,44.39,96.7,0.0,24.75,
2014-10-15 04:00,13.81,44.51,97.1,0.0,9.65,
2014-10-15 03:45,13.81,44.63,96.6,0.0,11.45,
2014-10-15 03:30,13.81,44.51,96.6,0.0,9.58,
2014-10-15 03:15,13.81,44.76,96.7,0.0,9.92,
2014-10-15 03:00,13.81,44.63,96.7,0.0,7.59,
2014-10-15 02:45,13.81,44.51,96.8,0.0,9.65,
2014-10-15 02:30,13.81,44.76,96.7,0.0,8.05,
2014-10-15 02:15,13.81,44.51,97.0,0.0,8.92,
2014-10-15 02:00,13.82,44.51,97.1,0.0,7.32,
2014-10-15 01:45,13.81,44.39,97.1,0.0,7.46,
2014-10-15 01:30,13.81,44.39,96.9,0.0,7.86,
2014-10-15 01:15,13.81,44.51,96.7,0.0,7.72,
2014-10-15 01:00,13.81,44.39,97.0,0.0,8.52,
2014-10-15 00:45,13.81,44.39,96.8,0.0,7.92,
2014-10-15 00:30,13.81,44.51,96.9,0.01,7.99,
2014-10-15 00:15,13.81,44.63,96.9,0.0,7.19,
2014-10-15 00:00,13.81,44.76,96.7,0.01,9.78,
2014-10-14 23:45,13.81,44.39,96.7,0.0,11.98,
2014-10-14 23:30,13.81,44.39,96.5,0.0,9.58,
2014-10-14 23:15,13.81,44.63,96.1,0.0,9.18,
2014-10-14 23:00,13.81,44.51,95.9,0.0,9.18,
2014-10-14 22:45,13.81,44.63,96.0,0.0,-41.22,
2014-10-14 22:30,13.81,44.63,95.8,0.0,8.85,
2014-10-14 22:15,13.81,44.76,95.9,0.0,10.05,
2014-10-14 22:00,13.81,44.76,96.0,0.0,3.001,
2014-10-14 21:45,13.81,44.63,96.2,0.0,8.99,
2014-10-14 21:30,13.81,44.76,96.1,0.0,9.85,
2014-10-14 21:15,13.8,44.76,96.0,0.0,2.935,
2014-10-14 21:00,13.81,45.0,96.3,0.0,24.54,
2014-10-14 20:45,13.81,44.88,95.9,0.0,9.25,
2014-10-14 20:30,13.81,45.12,95.3,0.0,9.06,
2014-10-14 20:15,13.8,44.99,95.6,0.0,3.944,
2014-10-14 20:00,13.81,44.87,95.9,0.0,8.93,
2014-10-14 19:45,13.8,44.75,96.5,0.0,8.68,
2014-10-14 19:30,13.81,44.86,95.6,0.0,8.89,
2014-10-14 19:15,13.81,45.23,95.2,0.0,11.75,
2014-10-14 19:00,13.81,45.35,95.5,0.0,8.82,
2014-10-14 18:45,13.81,45.47,95.2,0.0,10.82,
2014-10-14 18:30,13.81,45.59,95.4,0.0,8.83,
2014-10-14 18:15,13.81,46.19,94.8,0.0,8.99,
2014-10-14 18:00,13.81,46.92,95.0,0.0,8.79,
2014-10-14 17:45,13.81,46.92,94.7,0.0,9.26,
2014-10-14 17:30,13.81,47.28,95.5,0.0,10.06,
2014-10-14 17:15,13.81,47.89,95.1,0.0,8.73,
2014-10-14 17:00,13.8,48.37,94.7,0.0,8.73,
2014-10-14 16:45,13.81,48.74,95.1,0.0,9.79,
2014-10-14 16:30,13.81,49.1,94.7,0.0,2.88,
2014-10-14 16:15,13.8,49.47,94.0,0.0,3.216,
2014-10-14 16:00,13.81,49.83,92.6,0.0,9.14,
2014-10-14 15:45,13.81,50.19,93.3,0.0,8.88,
2014-10-14 15:30,13.81,49.94,90.8,0.0,9.22,
2014-10-14 15:15,13.81,49.94,92.1,0.0,9.03,
2014-10-14 15:00,13.81,49.82,91.5,0.0,8.83,
2014-10-14 14:45,13.81,49.94,90.9,0.0,10.96,
2014-10-14 14:30,13.81,49.94,90.3,0.0,9.03,
2014-10-14 14:15,13.81,50.55,91.8,0.0,8.63,
2014-10-14 14:00,13.81,51.15,92.7,0.0,10.36,
2014-10-14 13:45,13.81,50.67,92.0,0.0,9.69,
2014-10-14 13:30,13.81,51.16,89.3,0.0,8.36,
2014-10-14 13:15,13.81,50.8,89.8,0.0,8.21,
2014-10-14 13:00,13.81,49.59,89.5,0.0,6.872,
2014-10-14 12:45,13.81,49.23,91.2,0.0,8.6,
2014-10-14 12:30,13.81,49.35,90.6,0.0,7.73,
2014-10-14 12:15,13.81,48.98,90.4,0.0,7.27,
2014-10-14 12:00,13.81,48.37,90.5,0.0,5.471,
2014-10-14 11:45,13.81,47.77,92.0,0.0,8.26,
2014-10-14 11:30,13.81,46.92,95.0,0.0,1.682,
2014-10-14 11:15,13.81,46.79,93.7,0.0,10.19,
2014-10-14 11:00,13.81,46.8,93.9,0.0,7.86,
2014-10-14 10:45,13.81,46.92,94.5,0.0,8.32,
2014-10-14 10:30,13.81,47.54,94.2,0.0,9.69,
2014-10-14 10:15,13.81,47.17,95.5,0.0,-145.0,
2014-10-14 10:00,13.81,46.33,96.5,0.0,6.687,
2014-10-14 09:45,13.81,45.36,96.1,0.0,9.74,
2014-10-14 09:30,13.82,46.46,96.8,0.0,8.92,
2014-10-14 09:15,13.81,45.49,97.3,0.0,8.19,
2014-10-14 09:00,13.82,44.51,97.7,0.01,10.05,
2014-10-14 08:45,13.81,44.15,97.8,0.01,7.86,
2014-10-14 08:30,13.81,44.15,97.7,0.0,9.92,
2014-10-14 08:15,13.81,44.03,97.7,0.0,9.65,
2014-10-14 08:00,13.81,43.9,97.8,0.0,-144.8,
2014-10-14 07:45,13.81,43.9,97.9,0.0,9.38,
2014-10-14 07:30,13.82,43.66,97.4,0.0,8.65,
2014-10-14 07:15,13.81,43.42,97.8,0.0,8.92,
2014-10-14 07:00,13.81,43.18,97.6,0.01,8.32,
2014-10-14 06:45,13.81,42.93,98.0,0.01,7.59,
2014-10-14 06:30,13.81,43.05,97.7,0.01,122.2,
2014-10-14 06:15,13.81,43.18,97.6,0.01,8.12,
2014-10-14 06:00,13.82,43.05,97.3,0.01,9.25,
2014-10-14 05:45,13.82,43.18,97.5,0.01,7.86,
2014-10-14 05:30,13.81,43.05,97.3,0.0,8.32,
2014-10-14 05:15,13.81,43.05,97.3,0.01,9.05,
2014-10-14 05:00,13.82,43.05,97.8,0.01,8.52,
2014-10-14 04:45,13.81,43.05,97.5,0.0,10.18,
2014-10-14 04:30,13.81,43.05,97.3,0.0,8.52,
2014-10-14 04:15,13.81,43.18,97.2,0.0,9.78,
2014-10-14 04:00,13.81,43.3,97.3,0.01,8.12,
2014-10-14 03:45,13.81,43.66,97.3,0.02,8.12,
2014-10-14 03:30,13.81,43.54,97.3,0.01,9.32,
2014-10-14 03:15,13.81,43.54,97.3,0.01,9.32,
2014-10-14 03:00,13.81,43.9,97.2,0.0,9.18,
2014-10-14 02:45,13.81,43.66,97.0,0.02,10.32,
2014-10-14 02:30,13.81,43.9,97.4,0.01,8.12,
2014-10-14 02:15,13.81,44.15,97.8,0.04,11.05,
2014-10-14 02:00,13.81,44.39,97.6,0.03,9.32,
2014-10-14 01:45,13.81,44.39,97.4,0.02,8.12,
2014-10-14 01:30,13.81,44.51,97.5,0.02,7.99,
2014-10-14 01:15,13.81,44.39,97.1,0.01,7.59,
2014-10-14 01:00,13.81,44.63,97.5,0.02,24.75,
2014-10-14 00:45,13.81,44.51,97.0,0.02,2.157,
2014-10-14 00:30,13.81,44.74,96.6,0.01,8.69,
2014-10-14 00:15,13.81,44.74,96.5,0.01,8.96,
2014-10-14 00:00,13.81,45.11,95.3,0.02,8.43,
2014-10-13 23:45,13.81,45.23,93.8,0.03,6.302,
2014-10-13 23:30,13.81,45.95,94.7,0.0,7.24,
2014-10-13 23:15,13.81,47.53,91.9,0.01,8.98,
2014-10-13 23:00,13.81,48.75,97.7,0.01,8.71,
2014-10-13 22:45,13.81,48.5,97.6,0.02,9.91,
2014-10-13 22:30,13.81,48.5,97.2,0.04,10.99,
2014-10-13 22:15,13.81,48.62,96.6,0.06,7.66,
2014-10-13 22:00,13.81,48.62,96.2,0.01,8.6,
2014-10-13 21:45,13.81,48.62,95.5,0.02,9.26,
2014-10-13 21:30,13.81,48.74,94.8,0.01,7.0,
2014-10-13 21:15,13.81,48.86,94.4,0.05,8.0,
2014-10-13 21:00,13.81,48.98,93.9,0.01,6.801,
2014-10-13 20:45,13.81,49.35,92.7,0.02,8.73,
2014-10-13 20:30,13.8,49.71,89.4,0.0,9.66,
2014-10-13 20:15,13.81,50.08,86.7,0.0,8.26,
2014-10-13 20:00,13.81,50.2,86.5,0.0,8.33,
2014-10-13 19:45,13.81,50.2,87.3,0.0,-44.18,
2014-10-13 19:30,13.81,50.2,85.8,0.0,8.26,
2014-10-13 19:15,13.8,50.68,83.9,0.0,8.33,
2014-10-13 19:00,13.81,50.93,85.0,0.0,7.66,
2014-10-13 18:45,13.81,50.44,84.1,0.0,8.53,
2014-10-13 18:30,13.81,50.68,83.4,0.0,2.746,
2014-10-13 18:15,13.81,50.44,85.0,0.0,9.39,
2014-10-13 18:00,13.81,50.93,84.8,0.0,8.53,
2014-10-13 17:45,13.81,50.93,86.1,0.0,8.6,
2014-10-13 17:30,13.81,50.81,85.9,0.0,8.33,
2014-10-13 17:15,13.81,51.29,85.8,0.0,2.149,
2014-10-13 17:00,13.81,51.05,85.8,0.0,8.53,
2014-10-13 16:45,13.81,51.17,84.0,0.0,8.6,
2014-10-13 16:30,13.8,51.4,82.9,0.0,8.81,
2014-10-13 16:15,13.81,50.55,84.4,0.0,9.03,
2014-10-13 16:00,13.8,50.06,84.4,0.0,8.91,
2014-10-13 15:45,13.81,50.29,83.3,0.0,8.86,
2014-10-13 15:30,13.8,51.01,83.1,0.0,8.35,
2014-10-13 15:15,13.8,51.13,80.8,0.0,8.84,
2014-10-13 15:00,13.8,52.21,79.6,0.0,8.32,
2014-10-13 14:45,13.8,53.06,76.4,0.0,8.53,
2014-10-13 14:30,13.8,53.54,71.6,0.0,9.02,
2014-10-13 14:15,13.79,53.65,73.0,0.0,9.5,
2014-10-13 14:00,13.79,54.37,70.7,0.0,7.79,
2014-10-13 13:45,13.79,55.1,68.08,0.0,9.12,
2014-10-13 13:30,13.79,55.47,68.56,0.0,6.991,
2014-10-13 13:15,13.79,56.68,63.56,0.0,9.25,
2014-10-13 13:00,13.79,56.92,59.99,0.0,9.18,
2014-10-13 12:45,13.79,57.53,60.93,0.0,7.99,
2014-10-13 12:30,13.79,57.65,63.02,0.0,9.78,
2014-10-13 12:15,13.8,57.9,54.99,0.0,8.25,
2014-10-13 12:00,13.8,56.81,58.24,0.0,8.04,
2014-10-13 11:45,13.8,56.7,56.35,0.0,5.758,
2014-10-13 11:30,13.81,56.46,58.52,0.0,10.58,
2014-10-13 11:15,13.8,55.75,60.28,0.0,8.69,
2014-10-13 11:00,13.8,55.88,58.67,0.0,10.13,
2014-10-13 10:45,13.81,55.04,60.5,0.0,10.23,
2014-10-13 10:30,13.81,54.45,62.73,0.0,9.8,
2014-10-13 10:15,13.81,52.75,65.37,0.0,9.79,
2014-10-13 10:00,13.81,52.27,67.67,0.0,9.92,
2014-10-13 09:45,13.81,51.18,70.4,0.0,10.11,
2014-10-13 09:30,13.81,50.82,71.3,0.0,4.562,
2014-10-13 09:15,13.81,50.1,72.6,0.0,11.52,
2014-10-13 09:00,13.81,49.26,73.5,0.0,10.45,
2014-10-13 08:45,13.81,47.55,77.0,0.0,11.45,
2014-10-13 08:30,13.81,46.46,82.8,0.0,11.38,
2014-10-13 08:15,13.81,45.36,83.5,0.0,9.85,
2014-10-13 08:00,13.81,44.64,86.8,0.0,3.331,
2014-10-13 07:45,13.81,44.52,86.7,0.0,9.44,
2014-10-13 07:30,13.82,44.03,88.1,0.0,9.56,
2014-10-13 07:15,13.82,43.91,89.4,0.0,9.43,
2014-10-13 07:00,13.81,43.43,90.2,0.0,9.61,
2014-10-13 06:45,13.82,42.46,93.0,0.0,3.96,
2014-10-13 06:30,13.81,42.22,95.4,0.0,9.55,
2014-10-13 06:15,13.81,41.0,96.3,0.0,10.41,
2014-10-13 06:00,13.81,41.36,96.4,0.0,9.62,
2014-10-13 05:45,13.82,40.99,95.4,0.0,9.96,
2014-10-13 05:30,13.81,41.11,94.5,0.0,9.44,
2014-10-13 05:15,13.81,41.35,94.6,0.0,10.65,
2014-10-13 05:00,13.82,41.47,94.2,0.0,9.72,
2014-10-13 04:45,13.82,41.72,93.9,0.0,9.58,
2014-10-13 04:30,13.81,41.47,94.0,0.0,9.32,
2014-10-13 04:15,13.82,41.59,93.8,0.0,9.32,
2014-10-13 04:00,13.82,42.08,92.3,0.0,9.45,
2014-10-13 03:45,13.82,42.81,92.8,0.0,10.38,
2014-10-13 03:30,13.81,43.66,93.0,0.0,9.32,
2014-10-13 03:15,13.81,44.27,93.3,0.0,4.398,
2014-10-13 03:00,13.81,44.51,93.9,0.0,9.52,
2014-10-13 02:45,13.81,44.15,93.8,0.0,9.58,
2014-10-13 02:30,13.81,44.39,93.5,0.0,9.58,
2014-10-13 02:15,13.81,44.27,93.5,0.0,9.72,
2014-10-13 02:00,13.81,44.39,93.2,0.0,9.52,
2014-10-13 01:45,13.81,44.39,93.6,0.0,9.38,
2014-10-13 01:30,13.81,44.15,93.8,0.0,3.999,
2014-10-13 01:15,13.81,44.27,93.2,0.0,10.38,
2014-10-13 01:00,13.81,44.63,92.7,0.0,9.45,
2014-10-13 00:45,13.81,44.88,93.5,0.0,9.58,
2014-10-13 00:30,13.81,44.51,93.6,0.0,9.58,
2014-10-13 00:15,13.81,45.0,93.5,0.0,10.85,
2014-10-13 00:00,13.82,45.0,93.1,0.0,9.72,
2014-10-12 23:45,13.81,44.88,93.8,0.0,9.52,
2014-10-12 23:30,13.81,45.24,92.8,0.0,9.59,
2014-10-12 23:15,13.81,45.36,93.1,0.0,10.66,
2014-10-12 23:00,13.82,45.36,93.2,0.0,10.39,
2014-10-12 22:45,13.81,45.6,93.2,0.0,9.53,
2014-10-12 22:30,13.81,45.6,93.4,0.0,10.66,
2014-10-12 22:15,13.81,45.6,93.6,0.0,9.46,
2014-10-12 22:00,13.81,45.6,92.9,0.0,9.73,
2014-10-12 21:45,13.81,45.59,93.1,0.0,11.88,
2014-10-12 21:30,13.81,45.6,93.5,0.0,9.68,
2014-10-12 21:15,13.81,45.59,94.1,0.0,9.75,
2014-10-12 21:00,13.81,45.47,93.2,0.0,9.61,
2014-10-12 20:45,13.81,45.84,93.4,0.0,9.61,
2014-10-12 20:30,13.81,45.71,93.3,0.0,9.89,
2014-10-12 20:15,13.81,45.84,93.5,0.0,9.69,
2014-10-12 20:00,13.81,46.08,93.3,0.0,9.49,
2014-10-12 19:45,13.81,45.84,92.8,0.0,9.89,
2014-10-12 19:30,13.82,45.59,91.5,0.0,9.69,
2014-10-12 19:15,13.82,46.2,92.8,0.0,9.63,
2014-10-12 19:00,13.81,46.19,92.3,0.0,8.26,
2014-10-12 18:45,13.81,46.43,91.8,0.0,9.73,
2014-10-12 18:30,13.81,46.67,91.4,0.0,8.33,
2014-10-12 18:15,13.81,46.92,92.0,0.0,10.46,
2014-10-12 18:00,13.81,47.4,92.3,0.0,8.99,
2014-10-12 17:45,13.81,47.52,90.2,0.0,9.93,
2014-10-12 17:30,13.81,48.13,90.1,0.0,10.2,
2014-10-12 17:15,13.81,49.09,90.6,0.0,8.75,
2014-10-12 17:00,13.81,49.58,88.8,0.0,8.63,
2014-10-12 16:45,13.81,50.3,88.5,0.0,8.37,
2014-10-12 16:30,13.81,50.79,86.7,0.0,8.37,
2014-10-12 16:15,13.8,50.79,84.8,0.0,8.63,
2014-10-12 16:00,13.81,51.03,84.0,0.0,7.77,
2014-10-12 15:45,13.81,51.15,85.1,0.0,6.973,
2014-10-12 15:30,13.8,51.76,81.3,0.0,8.04,
2014-10-12 15:15,13.81,52.0,78.3,0.0,6.85,
2014-10-12 15:00,13.81,51.88,77.8,0.0,5.464,
2014-10-12 14:45,13.81,51.51,76.7,0.0,5.404,
2014-10-12 14:30,13.8,52.12,79.3,0.0,8.65,
2014-10-12 14:15,13.8,52.61,70.4,0.0,6.647,
2014-10-12 14:00,13.81,52.37,68.94,0.0,5.244,
2014-10-12 13:45,13.81,52.13,73.4,0.0,9.3,
2014-10-12 13:30,13.81,51.76,76.1,0.0,8.03,
2014-10-12 13:15,13.81,51.76,73.9,0.0,5.375,
2014-10-12 13:00,13.81,51.16,78.2,0.0,7.96,
2014-10-12 12:45,13.8,50.92,76.1,0.0,0.638,
2014-10-12 12:30,13.81,50.8,84.5,0.0,9.02,
2014-10-12 12:15,13.81,50.07,83.3,0.0,8.54,
2014-10-12 12:00,13.81,49.47,83.2,0.0,10.39,
2014-10-12 11:45,13.81,49.59,83.7,0.0,8.53,
2014-10-12 11:30,13.81,49.59,85.2,0.0,9.26,
2014-10-12 11:15,13.82,49.59,86.5,0.0,8.66,
2014-10-12 11:00,13.81,48.62,86.3,0.0,9.73,
2014-10-12 10:45,13.81,48.5,85.7,0.0,10.52,
2014-10-12 10:30,13.81,48.86,89.2,0.0,12.98,
2014-10-12 10:15,13.82,47.77,88.7,0.0,10.78,
2014-10-12 10:00,13.81,47.77,91.0,0.0,7.12,
2014-10-12 09:45,13.81,48.27,90.4,0.0,11.02,
2014-10-12 09:30,13.81,47.91,93.8,0.0,8.75,
2014-10-12 09:15,13.81,47.3,93.2,0.0,3.485,
2014-10-12 09:00,13.81,47.07,96.3,0.0,8.12,
2014-10-12 08:45,13.82,46.22,97.3,0.0,10.45,
2014-10-12 08:30,13.81,45.61,97.4,0.0,8.12,
2014-10-12 08:15,13.81,45.36,97.6,0.0,8.12,
2014-10-12 08:00,13.81,45.12,97.8,0.0,7.99,
2014-10-12 07:45,13.82,44.63,97.8,0.0,10.12,
2014-10-12 07:30,13.82,44.15,98.0,0.0,8.65,
2014-10-12 07:15,13.81,43.78,97.6,0.0,8.65,
2014-10-12 07:00,13.81,43.42,97.8,0.0,8.79,
2014-10-12 06:45,13.81,42.81,97.5,0.0,8.79,
2014-10-12 06:30,13.82,42.69,97.3,0.0,10.38,
2014-10-12 06:15,13.82,42.81,97.1,0.0,8.92,
2014-10-12 06:00,13.81,43.54,97.0,0.0,8.79,
2014-10-12 05:45,13.82,43.9,97.3,0.0,7.99,
2014-10-12 05:30,13.81,44.27,97.6,0.0,7.46,
2014-10-12 05:15,13.82,44.03,97.8,0.0,2.669,
2014-10-12 05:00,13.82,44.15,97.6,0.0,9.98,
2014-10-12 04:45,13.81,44.39,97.6,0.01,8.92,
2014-10-12 04:30,13.82,44.39,97.3,0.0,8.65,
2014-10-12 04:15,13.81,44.39,97.6,0.0,8.12,
2014-10-12 04:00,13.81,44.63,97.4,0.01,6.658,
2014-10-12 03:45,13.82,44.76,97.6,0.0,6.658,
2014-10-12 03:30,13.81,44.76,97.5,0.0,7.72,
2014-10-12 03:15,13.81,44.88,97.3,0.02,7.72,
2014-10-12 03:00,13.81,45.0,97.5,0.0,7.72,
2014-10-12 02:45,13.82,45.12,97.8,0.0,7.06,
2014-10-12 02:30,13.81,44.88,97.9,0.0,6.858,
2014-10-12 02:15,13.82,45.0,97.5,0.0,1.073,
2014-10-12 02:00,13.81,44.88,97.3,0.0,0.275,
2014-10-12 01:45,13.81,44.76,97.3,0.0,5.993,
2014-10-12 01:30,13.81,45.0,97.6,0.0,7.06,
2014-10-12 01:15,13.81,45.0,97.5,0.01,6.791,
2014-10-12 01:00,13.82,44.51,97.6,0.01,9.18,
2014-10-12 00:45,13.82,44.63,97.3,0.0,11.45,
2014-10-12 00:30,13.81,44.51,97.3,0.0,4.065,
2014-10-12 00:15,13.81,44.51,97.0,0.0,6.858,
2014-10-12 00:00,13.82,44.63,96.7,0.0,9.58,
2014-10-11 23:45,13.81,44.88,96.5,0.02,10.18,
2014-10-11 23:30,13.81,44.88,96.1,0.0,21.82,
2014-10-11 23:15,13.82,44.51,95.9,0.0,10.85,
2014-10-11 23:00,13.82,44.51,95.9,0.0,7.93,
2014-10-11 22:45,13.81,44.63,95.6,0.0,8.33,
2014-10-11 22:30,13.81,44.62,94.4,0.0,2.63,
2014-10-11 22:15,13.81,45.35,92.9,0.01,7.23,
2014-10-11 22:00,13.82,45.96,88.5,0.0,13.87,
2014-10-11 21:45,13.81,46.93,78.1,0.01,-41.64,
2014-10-11 21:30,13.81,48.27,73.1,0.0,9.94,
2014-10-11 21:15,13.81,48.03,71.5,0.0,3.893,
2014-10-11 21:00,13.81,48.03,71.1,0.0,11.01,
2014-10-11 20:45,13.81,47.67,74.6,0.0,11.72,
2014-10-11 20:30,13.81,48.16,72.8,0.0,12.38,
2014-10-11 20:15,13.82,47.92,74.7,0.0,6.924,
2014-10-11 20:00,13.81,47.8,74.4,0.0,9.92,
2014-10-11 19:45,13.81,47.43,78.6,0.0,10.58,
2014-10-11 19:30,13.82,47.07,80.1,0.0,9.32,
2014-10-11 19:15,13.82,46.94,80.9,0.0,11.58,
2014-10-11 19:00,13.82,45.97,84.2,0.0,4.996,
2014-10-11 18:45,13.82,45.24,87.9,0.0,8.92,
2014-10-11 18:30,13.81,44.39,94.0,0.0,2.27,
